Hour,Energy Type,0,1,2
74,EE,0.0,0.0,0.0
75,EE,0.0,0.0,0.0
76,EE,0.0,0.0,0.0
77,EE,0.0,0.0,0.0
78,EE,0.0,0.0,0.0
79,EE,0.0,0.0,0.0
80,EE,0.0,0.0,0.0
81,EE,0.0,0.0,0.0
82,EE,0.0,0.0,0.0
83,EE,0.0,0.0,0.0
84,EE,0.0,0.0,0.0
85,EE,0.0,0.0,0.0
86,EE,0.0,0.0,0.0
87,EE,0.0,0.0,0.0
88,EE,0.0,0.0,0.0
89,EE,0.0,0.0,0.0
90,EE,0.0,0.0,0.0
91,EE,0.0,0.0,0.0
92,EE,0.0,0.0,0.0
93,EE,0.0,0.0,0.0
94,EE,0.0,0.0,0.0
95,EE,0.0,0.0,0.0
96,EE,0.0,0.0,0.0
97,EE,0.0,0.0,0.0
98,EE,0.0,0.0,0.0
99,EE,0.0,0.0,0.0
